id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
414738,Foodring,"Uttam Nagar,Delhi",--,Too Few Ratings,� 400,Snacks,2.33E+13,https://www.swiggy.com/restaurants/foodring-uttam-nagar-delhi-414738,"Foodring, R3/44, Block R, Laxmi Vihar, Nawada, New Delhi, Delhi 110059, India",Menu/414738.json
395537,GRs Kitchen,Bikaner,4.1,20+ ratings,� 350,"North Indian,Chinese",2.08E+13,https://www.swiggy.com/restaurants/grs-kitchen-ardee-city-dlf-phase-4-gurgaon-395537,"GRs Kitchen, Shop No. 5, 1st Floor, Rao Bhim Singh Complex, Near Haryana Kisan Mandi, B Block Ardee City, Sector 52",Menu/395537.json
83861,Euphoria,"Jubilee Hills,Hyderabad",4.9,20+ ratings,� 600,Desserts,2.36E+13,https://www.swiggy.com/restaurants/euphoria-rd-no-81-jubilee-hills-hyderabad-83861,"Euphoria, 1st Floor, Inside Pop O'Bob store, 407, Mezzanine, Road 81, Film Nagar, Hyderabad",Menu/83861.json
372846,Chai Kings,"ECR-Kottivakkam,Chennai",4.4,500+ ratings,� 150,"Beverages,Bakery",1.24E+13,https://www.swiggy.com/restaurants/chai-kings-ecr-kottivakkam-neelankarai-chennai-372846,"Chai Kings, Door No.60, Plot No.17, M.S. COASTLINE, Kabaleeshwarar Nagar, Neelankarai, East Coast Road, Chennai, Tamil Nadu 600041",Menu/372846.json
489318,MoMo MiYa,Palani,3.2,20+ ratings,� 250,Chinese,2.24E+13,https://www.swiggy.com/restaurants/momo-miya-palani-palani-489318,"MoMo MiYa, 224 A ABIRAMI NAGAR, KALICKANAYACKANPATTI, PALANI",Menu/489318.json
422866,LASSI BLAST,"Medavakkam,Chennai",--,Too Few Ratings,� 200,"Beverages,Desserts",2.24E+13,https://www.swiggy.com/restaurants/lassi-blast-medavakkam-chennai-422866,"LASSI BLAST, Lalitha Illam, Jalladampettai Main Rd, Green Court, Medavakkam, Chennai, Tamil Nadu 600100, India",Menu/422866.json
351991,Polar bear,"Mysore North,Mysore",4.5,100+ ratings,� 350,"Ice Cream,Desserts",1.12E+13,https://www.swiggy.com/restaurants/polar-bear-north-jayalakshmipuram-mysore-351991,"Polar bear, NO.10,Raxidi Mansion,Temple Road,Jayalakshmipuram, mysore 570012",Menu/351991.json
58696,The Branch Cafe,"South Extension,Delhi",--,Too Few Ratings,� 800,"Italian,Asian",1.33E+13,https://www.swiggy.com/restaurants/the-branch-cafe-south-ex-2-south-extension-ii-delhi-58696,"The Branch Cafe, E-23, 3rd Floor, South Extension 2, New Delhi",Menu/58696.json
367157,Hot Cakes Bakery & Chinese Restaurant,Kottarakkara,4.1,100+ ratings,� 170,"Bakery,Desserts",1.13E+13,https://www.swiggy.com/restaurants/hot-cakes-bakery-and-chinese-restaurant-kottarakkara-town-pulamon-junction-kollam-367157,"Hot Cakes Bakery & Chinese Restaurant, PULIAZHIKATHU BUILDING, MC ROAD, RAVI NAGAR, KOTTARAKKARA, KOTTARAKKARA CIRCLE, KOLLAM",Menu/367157.json
545398,Cafe Hashtag,Ichalkaranji,--,Too Few Ratings,� 250,"Pizzas,Pastas",2.15E+13,https://www.swiggy.com/restaurants/cafe-hashtag-ichalkaranji-ichalkaranji-545398,"Cafe Hashtag, Ward No-12,Ghar No-428,Shahu Corner,Ichalkaranji, Hatkanangale, Kolhapur, Maharashtra - 416115",Menu/545398.json
443352,Kolhapur Inn,"Bavdhan,Pune",--,Too Few Ratings,� 200,"Thalis,North Indian",2.15E+13,https://www.swiggy.com/restaurants/kolhapur-inn-bavdhan-pune-443352,"Kolhapur Inn, Shop no.5 Badhan Market near wind mill village	411021",Menu/443352.json
525763,Juju & Snabo's Gelato,"Nungambakkam,Chennai",--,Too Few Ratings,� 250,"Ice Cream,Beverages",1.24E+13,https://www.swiggy.com/restaurants/juju-and-snabos-gelato-nungambakkam-chennai-525763,"Juju & Snabo's Gelato, ""The Sweet Spot"" NO: J 75, 4TH MAIN ROAD,  ANNA NAGAR, CHENNAI, Chennai Corp. Ward -  101, Chennai, Tamil Nadu-600102",Menu/525763.json
125357,9 Star Family Restaurant,"Miyapur,Hyderabad",3.5,100+ ratings,� 700,"Indian,Chinese",2.36E+13,https://www.swiggy.com/restaurants/9-star-family-restaurant-road-bachupally-hyderabad-125357,"9 Star Family Restaurant, Plot No.7, Near Community Hall, Beside Bharat petroleum, Bachupally, Miyapur, Hyderabad",Menu/125357.json
487816,Shoyu,"Madhapur,Hyderabad",4.3,1K+ ratings,� 1200,"Pan-Asian,Asian",2.36E+13,https://www.swiggy.com/restaurants/shoyu-madhapur-hyderabad-487816,"Shoyu, Sy No. 05, Door No. 1-52/1/G, 3rd Floor, Vijayalakshmi Pride, Madhapur, Hyderabad, Madhapur, Kandukur, Rangareddi, Telangana",Menu/487816.json
373577,Kote Kitchen,Chitradurga,--,Too Few Ratings,� 250,"North Indian,Chinese",2.12E+13,https://www.swiggy.com/restaurants/kote-kitchen-ck-pura-chickpet-chitradurga-373577,"Kote Kitchen, 1287 FORT ROAD KAMANABAVI EXTN, BALIGATTE , CHITRADURGA",Menu/373577.json
77699,Kailash Misthan Bhandar,Kanpur,4.3,20+ ratings,� 200,"Desserts,Chinese",1.27E+13,https://www.swiggy.com/restaurants/kailash-misthan-bhandar-adarsh-nagar-harsh-nagar-kanpur-77699,"Kailash Misthan Bhandar, pratap market, main road, ashok nagar, kanpur",Menu/77699.json
295049,Bunwich,"Ramapuram,Chennai",--,Too Few Ratings,� 200,"American,Bakery",2.24E+13,https://www.swiggy.com/restaurants/bunwich-ramapuram-chennai-295049,"Bunwich, No.6/69, New No.5/5 and situated at Valluvar Street, Ramapuram",Menu/295049.json
491360,Town House Cafe,Bhadohi,3.4,20+ ratings,� 200,"Italian,Chinese",2.27E+13,https://www.swiggy.com/restaurants/town-house-cafe-bhadohi-bhadohi-491360,"Town House Cafe, CHAURI ROAD REWARAPARASPUR BHADOHI, ALL WARDS, NAGAR PALIKA BHADOHI, SANT RAVIDAS NAGAR BHADOHI, UTTAR PRADESH 221401",Menu/491360.json
488866,LOGU FOOD COURT,Dharmapuri,--,Too Few Ratings,� 300,"South Indian,Chinese",2.24E+13,https://www.swiggy.com/restaurants/logu-food-court-nirmala-nagar-dharmapuri-488866,"LOGU FOOD COURT, MOHAMED ALI CLUB ROAD, BUS STAND DHARMAPURI-1",Menu/488866.json
465146,NAHAR DHABA,"Zirakpur,Chandigarh",--,Too Few Ratings,� 200,"North Indian,Punjabi",2.21E+13,https://www.swiggy.com/restaurants/nahar-dhaba-zirakpur-chandigarh-465146,"NAHAR DHABA, SHOP NO. 61, SHIVA ENCLAVE, BHABAT, ZIRAKPUR,SAS NAGAR,MOHALI-1,MOHALI,PUNJAB-140603",Menu/465146.json
159243,Pappu B C,"Central Bangalore,Bangalore",--,Too Few Ratings,� 400,Indian,2.12E+13,https://www.swiggy.com/restaurants/pappu-b-c-starbucks-cbd-shivaji-nagar-bangalore-159243,"Pappu B C, NO 23, 1ST STREET, MURUGA PILLAI STREET, NEXT TOSHASHTRI SCHOOL, OLD MARKET ROAD, Shivajinagara,B.B.M.P East (Karnataka), - 560001",Menu/159243.json
537777,Edgar Sandwich`s Pizza,"Kharkhana & Trimulgherry,Hyderabad",--,Too Few Ratings,� 100,Arabian,2.36E+13,https://www.swiggy.com/restaurants/edgar-sandwich-s-pizza-kharkhana-and-trimulgherry-hyderabad-537777,"Edgar Sandwich`s Pizza, 5-119/4, Madhu Enclave, Mallikarjuna Nagar, Old Bowenpally, Secunderabad, Telangana 500011, India",Menu/537777.json
439715,PMBAKERS,Virudhunagar,--,Too Few Ratings,� 150,"Bakery,Beverages",2.24E+13,https://www.swiggy.com/restaurants/pmbakers-fathimanagar-virudhunagar-439715,"PMBAKERS, Virudhunagar - T Kalluppatty - Maravapatty Rd, Muthuraman Pati, Virudhunagar, Tamil Nadu 626001, India",Menu/439715.json
356226,Shero Home Food - Chettinad,"ECR-Kottivakkam,Chennai",4.5,100+ ratings,� 200,"South Indian,Home Food",2.24E+13,https://www.swiggy.com/restaurants/shero-home-food-chettinad-neelankarai-chennai-356226,"Shero Home Food - Chettinad, No. 5/72, 7th street, Marakayar Nagar, Neelankarai, Chennai - 600115",Menu/356226.json
434187,Spicy Alley,"Central Kolkata,Kolkata",--,Too Few Ratings,� 300,"Chinese,Indian",2.28E+13,https://www.swiggy.com/restaurants/spicy-alley-central-kolkata-kolkata-434187,"Spicy Alley, 5A, Indian Mirror St, Taltala, Kolkata, West Bengal 700013, India",Menu/434187.json
494174,My Street Food,"Bbd,Lucknow",--,Too Few Ratings,� 200,Indian,2.27E+13,https://www.swiggy.com/restaurants/my-street-food-bbd-lucknow-494174,"My Street Food, Adarash Nagar, Kamta, Chinhat, Lucknow",Menu/494174.json
290212,Mr Lee Fung Asian Food,"Karappakam,Chennai",4.1,20+ ratings,� 1200,"Asian,Chinese",1.24E+13,https://www.swiggy.com/restaurants/mr-lee-fung-asian-food-signal-sholinganallur-chennai-290212,"Mr Lee Fung Asian Food, 478/2B, OMR, SHOLINGANALLUR SIGNAL, CHENNAI-600119, ST.THOMAS MOUNT BLOCK WARD-197,KANCHEEPURAM(TAMIL NADU)-600119",Menu/290212.json
525171,Pesto On My Plate,"Vashi,Mumbai",--,Too Few Ratings,� 500,"Snacks,Fast Food",1.15E+13,https://www.swiggy.com/restaurants/pesto-on-my-plate-vashi-mumbai-525171,"Pesto On My Plate, Shop No.19, Palm Beach Galleria, Plot no.17, Sector 19D, Vashi, Navi Mumbai",Menu/525171.json
47484,The Bowl Company,"Whitefield,Bangalore",4.3,1K+ ratings,� 300,"Continental,North Indian",1.12E+13,https://www.swiggy.com/restaurants/the-bowl-company-epip-industrial-area-phase-1-whitefield-bangalore-47484,"The Bowl Company, # 152A Santosh Tower 4th floor EPIP Industrial Area Phase-1 Whitefield Near BMTC Bus Depot Bangalore-560066",Menu/47484.json
556011,Biryani point,"Marathahalli,Bangalore",--,Too Few Ratings,� 200,Biryani,2.12E+13,https://www.swiggy.com/restaurants/biryani-point-marathahalli-bangalore-556011,"Biryani point, 1, 10 Cross Road, Laxmi Layout, Marathahalli, BaR",Menu/556011.json
86665,Cream & Fudge,"Mylapore,Chennai",4.3,100+ ratings,� 250,"Ice Cream,Desserts",2.24E+13,https://www.swiggy.com/restaurants/cream-and-fudge-mylapore-chennai-86665,"Cream & Fudge, no 1, ground floor , anthu street , santhome high road , mylapore chennai - 600004",Menu/86665.json
536837,FRESH JUICE & THICK SHAKES,"Governorpet,Vijayawada",--,Too Few Ratings,� 200,"Juices,Beverages",2.01E+13,https://www.swiggy.com/restaurants/fresh-juice-and-thick-shakes-governorpet-vijayawada-536837,"FRESH JUICE & THICK SHAKES, chittinagar, Vijayawada (Urban), Krishna, Andhra Pradesh - 520001",Menu/536837.json
233052,Oven Story Pizza,"Abids & Koti,Hyderabad",3.9,500+ ratings,� 400,Pizzas,1.36E+13,https://www.swiggy.com/restaurants/oven-story-pizza-abids-hyderabad-233052,"Oven Story Pizza, Plot No 5-9-211/201, Chirag Ali Lane, Nampally, Abids, Hyderabad 500001",Menu/233052.json
488605,Schezwan Kitchen,"Central Kolkata,Kolkata",--,Too Few Ratings,� 200,"Chinese,Snacks",2.28E+13,https://www.swiggy.com/restaurants/schezwan-kitchen-central-kolkata-kolkata-488605,"Schezwan Kitchen, 35/1A ,AJC BOSE ROAD NEAR MERCY HOSPITAL MAIN GATE,KOLKATA MUNICIPAL CORPORATION,KOLKATA (WEST bENGAL)-700017",Menu/488605.json
461102,The Chinese Story,"Avadi,Chennai",--,Too Few Ratings,� 400,Chinese,1.24E+13,https://www.swiggy.com/restaurants/the-chinese-story-avadi-chennai-461102,"The Chinese Story, No.01,Phase-2,Indira Nagar Poonamallee High Road,Avadi,Chennai-600071",Menu/461102.json
204123,LunchBox - Meals and Thalis,"Kumaraswamy Layout & Uttarahalli,Bangalore",3.8,20+ ratings,� 300,"North Indian,Punjabi",1.12E+13,https://www.swiggy.com/restaurants/lunchbox-meals-and-thalis-bendre-nagar-uttarahalli-hobli-bangalore-204123,"LunchBox - Meals and Thalis, 2nd Cross Rd, 2nd Stage, Kumaraswamy Layout, Bengaluru, Karnataka 560078",Menu/204123.json
91596,muskan bakers n sweets,"Raj Nagar,Noida",--,Too Few Ratings,� 300,Bakery,2.27E+13,https://www.swiggy.com/restaurants/muskan-bakers-n-sweets-ghaziabad-shastri-nagar-noida-91596,"muskan bakers n sweets, SG-105, Block G, SHASTRI NAGAR, GHAZIABAD, Uttar pradesh 201002",Menu/91596.json
424831,KTM Kitchen,"Begumpet,Hyderabad",3.4,20+ ratings,� 200,Chinese,2.36E+13,https://www.swiggy.com/restaurants/ktm-kitchen-alwal-north-zone-hyderabad-424831,"KTM Kitchen,  1-12-36, Golnaka, Alwal, Secunderabad,  Telangana 500010 , Alwal Circle No.27 , ",Menu/424831.json
522458,Amrutham Food Palace,"Vanasthalipuram,Hyderabad",--,Too Few Ratings,� 200,"Chinese,South Indian",2.36E+13,https://www.swiggy.com/restaurants/amrutham-food-palace-vanasthalipuram-hyderabad-522458,"Amrutham Food Palace, 5-5-507, Anantha Reddy Complex, Vanasthalipuram, Hyderabad",Menu/522458.json
338887,FROZENWALA,"Kothrud,Pune",--,Too Few Ratings,� 200,Snacks,2.15E+13,https://www.swiggy.com/restaurants/frozenwala-kothrud-erandwane-pune-338887,"FROZENWALA, SHOP NO 12 SANKALA ARCADE OPP  TELEPHONE ECHANGE, Karve Road, Pune  PMC, Maharashtra-411004",Menu/338887.json
432287,DOLPHIN KITCHEN,"Santoshpur,Kolkata",--,Too Few Ratings,� 150,"Chinese,Indian",2.28E+13,https://www.swiggy.com/restaurants/dolphin-kitchen-santoshpur-kolkata-432287,"DOLPHIN KITCHEN, 84C, Selimpur Ln, Naskar Para, Garfa, Kolkata, West Bengal 700031, India",Menu/432287.json
413510,Mumbai Express Pav Bhaji Vada Pav,Bikaner,4.2,20+ ratings,� 300,Fast Food,2.08E+13,https://www.swiggy.com/restaurants/mumbai-express-pav-bhaji-vada-pav-huda-city-gurgaon-413510,"Mumbai Express Pav Bhaji Vada Pav, SHOP NO-133 OPP AXIS BANK SEC -31, Fazilpur Jharsa(99), Gurgaon, Gurugram, Haryana - 122001",Menu/413510.json
381503,CREAMEO FOODIES,"Nigdi,Pune",--,Too Few Ratings,� 500,Bakery,2.15E+13,https://www.swiggy.com/restaurants/creameo-foodies-nigdi-pune-381503,"CREAMEO FOODIES, Creameo Foodies, panchatara Nagar, Jijanagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra, India",Menu/381503.json
81078,Bablu Kabab Shop (Gujranwala Town),"GTB Nagar,Delhi",3.7,100+ ratings,� 500,"Chinese,North Indian",1.33E+13,https://www.swiggy.com/restaurants/bablu-kabab-shop-gujranwala-town-gtb-nagar-gujranwala-town-delhi-81078,"Bablu Kabab Shop (Gujranwala Town), G-1 , Vardhaman royal plaza ,LSC, Gujranwala Town Part 1, Gujranwala Town, Delhi, 110009",Menu/81078.json
319055,TOAST N TONIC,"Bajaj Nagar,Nagpur",--,Too Few Ratings,� 200,Snacks,2.15E+13,https://www.swiggy.com/restaurants/toast-n-tonic-bajaj-nagar-gokulpeth-nagpur-319055,"TOAST N TONIC, BADAL.MADAVI6@GMAIL.COM K -19 BHARAT NAGAR AMRAVATI ROAD NAGPUR -440033",Menu/319055.json
408285,CHAI SUTTA BAR,"Powai,Mumbai",3.9,100+ ratings,� 150,"Continental,Beverages",2.15E+13,https://www.swiggy.com/restaurants/chai-sutta-bar-andheri-east-mumbai-408285,"CHAI SUTTA BAR, SHOP NO. 3, C-WING, CTS NO. 89/A/1 (PT.), MAHAKALI CAVES ROAD, NEAR YAMAHA SERVICE CENTRE, ANDHERI (EAST) , Chakala - MUMBAI 400093",Menu/408285.json
498940,The Lassi Corner,"Mysore North,Mysore",--,Too Few Ratings,� 150,"Beverages,Juices",2.12E+13,https://www.swiggy.com/restaurants/the-lassi-corner-mysore-north-mysore-498940,"The Lassi Corner, Residing at No.22/A, Prasanna, Gokulam Main Rd, Jayalakshmipuram, Mysuru, Karnataka 570012",Menu/498940.json
404534,Coffee Riza,Hanumangarh,2.7,50+ ratings,� 150,Indian,2.22E+13,https://www.swiggy.com/restaurants/coffee-riza-saraswati-nagar-hanumangarh-404534,"Coffee Riza, SHOP NO. 826 JANRAL MARKET,  HANUMANGARH, Hanumangarh,  Hanumangarh, Hanumangarh , Rajasthan  - 335513",Menu/404534.json
547637,GRAND CELEBRATIONS,"MVP Colony,Vizag",--,Too Few Ratings,� 250,"Biryani,Chinese",1.01E+13,https://www.swiggy.com/restaurants/grand-celebrations-mvp-colony-vizag-547637,"GRAND CELEBRATIONS, MIG 1B, D-NO 2-8-34/1, NEAR SAMATHA  COLLEGE, MVP Colony(Mpl.Corp.),  Visakhapatnam, Andhra Pradesh-530017",Menu/547637.json
351761,Bhawani Chat Corner,Udaipur,--,Too Few Ratings,� 200,"Chaat,South Indian",2.22E+13,https://www.swiggy.com/restaurants/bhawani-chat-corner-city-center-nada-khada-udaipur-351761,"Bhawani Chat Corner, 104 Bapu Bazar, Udaipur, Udaipur Ward 50, Udaipur (Rajasthan),- 313001",Menu/351761.json
557508,KDR Cafe,Fazilka,--,Too Few Ratings,� 250,Desserts,1.21E+13,https://www.swiggy.com/restaurants/kdr-cafe-fazilka-town-fazilka-557508,"KDR Cafe, Bathinda road, near sbi bank, fazilka, Punjab 152123",Menu/557508.json
261053,Biryani Inc,Jodhpur,--,Too Few Ratings,� 200,North Indian,2.22E+13,https://www.swiggy.com/restaurants/biryani-inc-new-bjs-colony-jodhpur-261053,"Biryani Inc, Opposite Air force Officers Mess Ratanada Jodhpur",Menu/261053.json
559889,Irani Bakery,"Vishrantwadi,Pune",--,Too Few Ratings,� 100,Bakery,2.15E+13,https://www.swiggy.com/restaurants/irani-bakery-vishrantwadi-pune-559889,"Irani Bakery, Shop 5 - 6, Ground Floor, S 111, Plot 28, Alandi Road, Yerawada, Pune 411006",Menu/559889.json
156646,Woodfired Cafe,"Geddalahalli,Bangalore",--,Too Few Ratings,� 600,Continental,1.12E+13,https://www.swiggy.com/restaurants/woodfired-cafe-geddalahalli-narayanapura-bangalore-156646,"Woodfired Cafe, 32,2 angadi papanna circle, chairmen sonappa road, Kothanur. Bangalore 560077",Menu/156646.json
560229,HOT BOX,Thrissur,4.3,50+ ratings,� 460,"Biryani,Snacks",1.13E+13,https://www.swiggy.com/restaurants/hot-box-poothole-thrissur-560229,"HOT BOX, koorkenchery post Kannamkulangara Door 34/515, Kannamkulangara, Thrissur, Kerala 680007, India",Menu/560229.json
559512,Pragati Chinese Pure Veg,Satara,--,Too Few Ratings,� 250,Chinese,2.15E+13,https://www.swiggy.com/restaurants/pragati-chinese-pure-veg-satara-city-satara-559512,"Pragati Chinese Pure Veg, visava naka satara tal dist satara,satara,satara,(maharashtra)-415002",Menu/559512.json
339681,Empires Kitchen,Davanagere,4,100+ ratings,� 200,"Biryani,Chinese",2.12E+13,https://www.swiggy.com/restaurants/empires-kitchen-new-town-kuvempu-nagar-davanagere-339681,"Empires Kitchen, boys hostel Road International boys hostel opposite building",Menu/339681.json
400282,THE CHINESE KITCHEN,"Vanasthalipuram,Hyderabad",2.7,20+ ratings,� 300,"Biryani,Chinese",2.36E+13,https://www.swiggy.com/restaurants/the-chinese-kitchen-vanasthalipuram-hyderabad-400282,"THE CHINESE KITCHEN, H No: 4-12-862, Near Kamalanagar Busstand, Kamalanagar, Vanasthalipuram, Hyderabad 500070",Menu/400282.json
6128,Vinaya Coffee Moments,"Arekere,Bangalore",--,Too Few Ratings,� 199,"Italian,American",1.12E+13,https://www.swiggy.com/restaurants/vinaya-coffee-moments-7th-phase-j-p-nagar-bangalore-6128,"Vinaya Coffee Moments, Besides Someshwar Bhavan  CA03  RBI Layout JP Nagar 7th Phase  Kothnur Main Road  Puttenhalli  Bengaluru   560078",Menu/6128.json
566695,ANDHRA CHILLIS,"Nagavara & Hennur,Bangalore",--,Too Few Ratings,� 300,"Andhra,North Indian",1.12E+13,https://www.swiggy.com/restaurants/andhra-chillis-nagavara-and-hennur-bangalore-566695,"ANDHRA CHILLIS, NO 141 NAGAVARA VILLAGE THANISANDRA MAIN ROAD KASABA HOBLI BANGALORE NORTH TALUK, Bangalore North, Bangalore Urban, Karnataka-560045",Menu/566695.json
416805,MR MOMO,"Kadubeesanahalli,Bangalore",4.2,20+ ratings,� 250,Chinese,2.12E+13,https://www.swiggy.com/restaurants/mr-momo-kadubeesanahalli-bangalore-416805,"MR MOMO, 56/2, Sai Baba Temple Rd, Manjunatha Layout, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560037, India",Menu/416805.json
225965,Food Junction,"sohna road,Gurgaon",3.7,50+ ratings,� 200,"North Indian,Chinese",2.08E+13,https://www.swiggy.com/restaurants/food-junction-sector-66-sector-49-sohna-road-gurgaon-225965,"Food Junction, C/o Oyo Town House S1/09,Uppal Southend,Near Sapphire Mall,  Sector-49, in front of Kangaroo kids school, Gurgaon(Haryana) 122018",Menu/225965.json
153544,Hyd Chat Wala,"Alwal,Hyderabad",4.1,100+ ratings,� 150,"Chaat,Beverages",2.36E+13,https://www.swiggy.com/restaurants/hyd-chat-wala-alwal-alwal-lothkunta-hyderabad-153544,"Hyd Chat Wala,  H NO: 4-169 TIRUMALA ENCLAVE, OLD ALWAL, BESIDE MORE SUPER MARKET, Alwal Circle No.27 , Hyderabad, Telangana - 500014",Menu/153544.json
420720,Dairy Day Ice Creams,"Koramangala,Bangalore",4.4,50+ ratings,� 200,"Ice Cream,Desserts",2.12E+13,https://www.swiggy.com/restaurants/dairy-day-ice-creams-koramangala-bangalore-420720,"Dairy Day Ice Creams, C/o Hyderabad Biryani House, #44, Srikanta complex, first floor 4th B Cross, Koramangala Industrial Layout, 5th Block, Koramangala, Bengaluru, Karnataka 560095",Menu/420720.json
404603,Dilli Food Hub,Solan,--,Too Few Ratings,� 250,"North Indian,Chinese",2.09E+13,https://www.swiggy.com/restaurants/dilli-food-hub-solan-town-solan-404603,"Dilli Food Hub, Platinum mall 2, near sanjeevani hospital mall road solan",Menu/404603.json
211940,Kuduk Chicken,"Gomti Nagar,Lucknow",3.9,50+ ratings,� 200,"Snacks,Biryani",2.27E+13,https://www.swiggy.com/restaurants/kuduk-chicken-gomti-nagar-lucknow-211940,"Kuduk Chicken, Laxmi market, Sector 1, Gomti Nagar, Lucknow, Uttar Pradesh, India",Menu/211940.json
430121,Pizza House,Pilibhit,--,Too Few Ratings,� 200,"Pizzas,Italian",2.27E+13,https://www.swiggy.com/restaurants/pizza-house-nai-basti-pilibhit-430121,"Pizza House, Harneet kaur W/O Kamaljeet Singh, Chawla, H no - 39 Ashok Colony Pilibhit (NPP) Pilibhit Uttar Pradesh",Menu/430121.json
45584,Hot Burgers,"Kondapur,Hyderabad",3.5,50+ ratings,� 300,"American,Fast Food",2.36E+13,https://www.swiggy.com/restaurants/hot-burgers-kondapur-safari-nagar-hyderabad-45584,"Hot Burgers, H No:1-20/1/L, Beside, SS Mini Market, Lotus Park Apartment Back Side Road, Safari Nagar, Kondapur, Hyderabad ,  Hyderabad  West Zone, Telangana-500084 ",Menu/45584.json
512138,The Beginning Cafe,Bagalkot,--,Too Few Ratings,� 200,"Italian,Fast Food",1.12E+13,https://www.swiggy.com/restaurants/the-beginning-cafe-murnala-village-bagalkot-512138,"The Beginning Cafe, Shop No 21 , 1st floor , Kalida Education Society Complex , Opp Bank Of India",Menu/512138.json
